pf,so3,mgo,sio2,fe2o3,caot,al2o3,na2o,k2o,r1_iram1622,r2_iram1622,r3_iram1622,r7_iram1622,r28_iram1622
1.65,2.89,0.9,21.83,4.8,61.78,3.98,0.08,0.96,,29.4,,45.6,57.0
1.67,2.78,0.89,21.87,4.75,61.88,3.96,0.07,0.93,,26.8,,44.2,58.4
1.55,2.82,0.92,22.01,4.79,61.91,3.94,0.07,0.99,13.2,,,43.1,56.0
1.51,2.89,0.9,22.04,4.66,61.61,4.11,0.08,0.98,,24.9,,41.3,55.6
1.59,2.83,1.03,22.86,4.53,60.87,4.51,0.09,0.86,19.7,30.4,,,55.1
1.54,2.94,0.87,22.31,4.66,61.37,4.3,0.09,0.99,18.2,25.8,30.9,43.4,55.1
1.49,3.03,0.82,22.44,4.62,61.37,4.3,0.09,0.98,,27.9,,44.6,56.6
1.74,3.27,0.92,22.31,4.42,60.4,4.52,0.1,1.03,15.0,,,,54.9
1.65,2.85,0.84,21.83,4.35,60.92,4.42,0.1,1.05,,30.4,,43.3,54.5
1.69,2.9,0.84,22.0,4.3,60.92,4.46,0.1,1.01,,29.4,,,54.4
1.66,3.07,0.89,22.2,4.08,60.33,4.68,0.1,1.09,,30.6,,46.1,55.2
1.65,3.2,0.93,22.64,3.99,60.42,4.81,0.1,1.17,16.8,30.0,,,56.8
1.49,2.86,0.87,22.41,4.12,61.22,4.5,0.1,1.09,21.2,32.3,43.3,50.0,58.6
1.79,2.85,0.84,21.79,4.06,60.04,4.53,0.1,1.05,18.1,30.1,,,55.3
1.53,2.8,0.85,22.36,4.09,60.92,4.52,0.1,1.08,,34.0,,50.6,59.3
1.81,2.95,0.84,21.72,4.09,59.69,4.5,0.1,1.13,18.0,29.6,,,55.2
1.43,2.83,0.86,22.48,4.11,60.96,4.53,0.1,1.09,,32.2,,47.7,59.4
1.81,2.92,0.91,22.33,4.09,61.2,4.53,0.09,1.06,19.2,29.0,,,57.3
1.76,2.81,0.85,22.36,4.16,60.91,4.54,0.1,1.09,19.0,,,47.3,57.0
1.84,2.86,0.88,21.34,4.26,61.36,4.56,0.08,1.04,20.3,,,,59.2
1.54,2.79,0.87,22.4,4.28,60.86,4.56,0.1,1.06,,31.6,,48.5,58.1
2.12,2.74,0.83,21.77,4.46,61.47,4.3,0.08,0.99,,33.4,,,57.5
1.87,2.85,0.81,21.85,4.69,61.09,4.27,0.09,1.02,,33.2,,50.2,59.7
1.75,2.88,0.83,21.92,4.55,61.2,4.33,0.09,1.02,20.2,32.3,,,60.3
1.9,2.79,0.81,22.05,4.63,61.46,4.35,0.09,1.02,20.4,34.5,44.2,51.0,59.5
1.7,2.81,0.84,21.43,4.57,61.22,4.19,0.1,1.0,20.7,32.1,,,58.4
1.84,2.94,0.84,20.92,4.72,61.09,4.16,0.09,0.96,,34.1,,53.2,59.6
1.77,2.87,0.82,21.88,4.62,61.14,4.3,0.09,1.02,20.9,32.1,,,58.4
1.79,2.79,0.79,22.23,4.7,61.39,4.3,0.09,1.03,,34.9,,50.4,60.4
1.73,2.91,0.82,22.36,4.62,61.51,4.38,0.09,1.04,20.9,34.9,,,58.9
1.73,2.89,0.84,21.46,4.74,61.4,4.21,0.1,1.08,20.6,,,49.6,57.6
1.96,2.92,0.84,21.45,4.65,61.47,4.24,0.1,1.1,19.0,,,,58.8
1.84,2.96,0.8,22.37,5.14,61.44,4.19,0.1,0.95,,32.1,,47.3,57.7
1.92,2.87,0.77,22.34,4.95,61.42,4.16,0.1,0.96,,31.8,,50.2,59.3
1.96,2.89,0.78,22.35,5.0,61.52,4.19,0.09,0.98,17.1,31.1,,,57.1
2.08,2.91,0.78,22.25,5.03,61.25,4.2,0.1,1.06,18.9,32.1,42.0,48.4,58.0
2.08,2.94,0.79,22.21,4.91,61.39,4.21,0.09,1.02,18.7,31.4,,,59.3
1.99,2.94,0.82,22.07,4.99,61.4,4.26,0.09,1.05,,30.6,,46.8,57.0
2.03,2.85,0.81,22.0,4.93,61.04,4.22,0.09,1.05,17.6,31.9,,,57.9
1.7,2.88,0.8,21.33,4.82,62.11,4.03,0.06,1.03,,30.9,,48.2,58.5
1.67,2.87,0.82,21.73,4.87,61.81,4.14,0.08,1.03,18.1,32.0,,,58.8
1.85,2.86,0.83,20.7,4.72,62.27,3.97,0.09,1.02,19.1,,,,60.0
1.69,2.85,0.8,21.41,4.79,62.56,4.01,0.06,1.0,,30.8,,42.9,58.1
1.71,2.84,0.79,20.76,4.67,62.84,3.85,0.04,0.98,,30.7,,48.2,60.2
1.77,2.87,0.79,21.05,4.76,62.36,3.97,0.05,0.99,,28.4,,47.1,60.4
2.04,2.92,0.79,20.84,4.71,62.45,3.94,0.04,0.97,17.2,32.1,,,60.0
1.84,2.94,0.79,20.99,4.72,62.32,4.01,0.05,0.99,16.4,29.5,37.6,43.7,55.5
1.62,2.92,0.78,20.98,4.71,62.48,3.95,0.05,1.0,16.9,29.7,,,57.4
1.75,2.8,0.78,21.15,4.76,62.37,4.02,0.05,0.98,,29.1,,43.7,55.1
1.84,2.92,0.78,20.6,4.68,62.61,3.83,0.04,0.97,19.6,31.2,,,57.6
1.91,2.87,0.79,20.84,4.56,62.88,3.88,0.04,0.94,18.7,,,46.6,58.9
1.74,2.92,0.79,21.26,4.72,62.09,4.06,0.06,0.97,19.8,,,,58.8
1.77,2.91,0.84,20.66,4.47,62.42,3.98,0.1,0.89,,33.5,,48.8,59.1
1.86,2.87,0.84,20.41,4.47,62.47,3.89,0.1,0.9,,33.0,,,61.7
2.09,2.95,0.79,20.67,4.08,63.05,3.89,0.04,0.96,,31.0,,48.8,62.8
1.94,2.89,0.8,20.49,4.17,63.0,3.85,0.04,0.96,20.4,32.4,,,57.9
2.01,2.78,0.79,20.72,3.89,63.06,3.98,0.04,1.0,20.1,,,,57.5
1.93,2.8,0.79,20.83,3.94,63.15,3.91,0.04,0.99,,34.3,,48.5,57.5
1.77,2.8,0.8,20.9,4.14,63.25,3.87,0.05,0.92,20.9,32.1,,,56.1
1.76,2.75,0.79,20.74,4.16,63.31,3.85,0.04,0.9,,31.4,,47.1,57.6
1.91,2.83,0.8,20.95,3.89,63.28,3.93,0.04,1.01,21.8,32.9,,,58.4
2.36,2.71,0.78,20.24,3.9,63.03,3.84,0.03,0.95,18.6,,,47.1,60.2
2.48,2.85,0.84,19.96,3.89,62.75,3.87,0.1,1.48,18.2,,,,59.4
2.26,2.94,0.79,20.58,3.82,63.35,3.94,0.04,0.99,,32.8,,46.2,60.2
1.9,2.86,0.8,20.83,3.96,63.42,3.93,0.04,0.96,,36.4,,,60.4
2.13,2.91,0.8,20.77,3.95,63.22,4.03,0.04,0.97,,32.2,,47.5,60.2
1.88,2.8,0.81,20.95,3.77,63.37,4.06,0.04,0.97,22.0,33.9,,,60.4
2.1,2.76,0.78,20.68,3.97,63.16,3.95,0.04,0.94,22.3,33.5,40.1,48.2,60.4
1.95,2.81,0.78,20.58,3.94,62.92,3.97,0.04,0.95,22.1,33.5,,,59.4
1.83,2.81,0.78,20.92,4.2,63.0,3.98,0.04,0.94,18.9,31.8,,,60.6
2.05,2.95,0.78,20.82,3.95,63.16,4.01,0.04,0.96,15.5,,,46.7,57.4
2.03,2.94,0.82,21.15,4.17,62.93,4.11,0.05,0.99,19.5,,,,57.4
2.35,2.87,0.7,20.45,5.0,63.17,3.56,0.04,0.86,18.0,,,48.7,62.1
3.7,2.88,0.66,19.89,4.61,63.06,3.44,0.03,0.79,21.3,,,,61.7
1.98,3.05,0.73,20.48,4.89,63.32,3.65,0.04,0.87,,31.2,,,59.5
2.69,2.94,0.68,20.58,4.8,63.36,3.5,0.03,0.75,,31.9,,,59.7
1.92,2.9,0.71,20.43,4.59,63.28,3.68,0.05,0.87,,32.3,,47.8,58.7
2.03,2.83,0.68,20.6,4.69,63.29,3.54,0.04,0.83,20.5,31.0,,,57.1
1.73,2.9,0.64,20.67,4.31,63.75,3.75,0.04,0.84,21.0,34.6,41.8,48.1,60.8
1.68,2.93,0.72,20.62,4.46,63.56,3.69,0.04,0.82,20.8,35.0,,,60.2
2.21,3.01,0.61,20.56,4.25,63.56,3.81,0.04,0.8,22.3,32.7,,,58.2
1.76,2.85,0.65,20.75,4.29,63.82,3.85,0.04,0.8,,33.8,,47.3,58.8
1.69,2.75,0.67,20.59,4.38,63.71,3.81,0.04,0.81,,34.5,,48.6,59.5
1.71,2.9,0.6,20.71,4.14,63.85,3.95,0.04,0.79,20.3,35.0,,,60.5
1.87,3.06,0.59,20.57,4.13,63.81,3.89,0.04,0.82,20.4,,,47.9,60.6
1.93,3.02,0.58,20.47,4.2,63.76,3.82,0.04,0.79,20.3,,,,58.8
1.69,2.94,0.61,20.64,4.18,63.74,3.87,0.04,0.8,,32.5,,48.4,59.6
1.88,3.03,0.59,20.64,4.21,63.69,3.9,0.04,0.8,,33.3,,,61.2
1.96,3.01,0.6,20.85,4.05,63.54,3.99,0.04,0.71,,32.7,,49.0,60.6
2.02,2.97,0.58,20.49,4.15,63.72,3.87,0.04,0.77,19.9,33.4,,,61.1
1.97,2.91,0.64,20.82,3.87,63.5,4.1,0.04,0.78,23.6,34.0,40.4,48.2,62.6
1.87,2.87,0.62,20.79,3.97,63.59,4.02,0.04,0.75,21.5,32.6,,,61.6
2.24,2.84,0.84,20.42,3.95,63.51,4.02,0.1,0.55,,30.9,,48.1,59.8
2.18,3.06,0.65,20.66,3.86,63.23,4.1,0.04,0.79,,32.8,,47.3,59.9
2.01,2.87,0.65,20.84,3.94,63.54,4.12,0.04,0.79,20.7,,,48.0,62.5
2.14,2.96,0.65,20.44,3.84,63.18,4.06,0.04,0.79,20.8,,,,59.7
2.3,2.75,0.64,20.39,4.02,63.29,4.09,0.04,0.8,,29.0,,46.6,58.8
2.07,2.83,0.62,20.55,4.13,63.54,4.03,0.04,0.78,,34.1,,,61.8
1.86,2.98,0.61,20.21,4.15,63.28,4.0,0.04,0.84,,34.1,,53.3,60.7
2.11,2.98,0.6,20.42,4.17,63.65,4.03,0.03,0.79,21.1,35.1,,,64.3
2.03,2.81,0.84,20.11,4.13,63.23,4.04,0.03,0.79,20.4,32.9,40.8,49.8,60.6
1.98,2.84,0.84,20.1,4.11,63.25,4.02,0.04,0.77,18.6,31.7,,,59.6
1.78,2.83,0.84,20.14,4.01,62.78,4.06,0.04,0.79,,33.1,,50.9,59.4
3.04,2.81,0.84,20.04,4.13,63.19,3.89,0.03,0.8,18.9,31.9,,,59.9
2.44,2.97,0.68,20.05,4.37,63.34,3.72,0.04,0.84,18.8,,,47.9,58.8
3.01,2.97,0.68,20.14,4.26,63.2,3.79,0.03,0.84,15.0,,,,54.9
2.94,2.94,0.84,19.88,4.37,62.82,3.79,0.1,0.84,,32.8,,46.9,57.7
3.7,2.89,0.84,19.84,4.37,62.73,3.75,0.1,0.84,,30.4,,,54.9
2.8,3.0,0.73,19.94,4.48,62.84,3.57,0.04,0.88,,33.8,,50.1,57.2
2.93,2.93,0.72,20.0,4.44,62.96,3.62,0.04,0.87,21.4,33.8,,,56.9
3.33,2.97,0.72,20.05,4.41,63.15,3.61,0.03,0.86,20.1,32.7,40.7,48.0,57.4
2.8,2.97,0.73,20.2,4.35,63.1,3.68,0.04,0.87,20.2,33.6,,,58.5
2.78,2.99,0.71,20.08,4.25,63.09,3.69,0.04,0.89,,32.9,,48.4,57.5
3.18,2.98,0.71,19.9,4.3,62.92,3.86,0.04,0.87,19.8,33.4,,,59.8
2.75,2.93,0.76,20.21,4.35,62.97,3.57,0.04,0.89,,32.2,,47.9,58.1
2.5,3.02,0.73,19.95,4.25,62.8,3.61,0.04,0.91,18.6,32.7,,,58.7
2.78,2.83,0.84,19.96,4.39,62.2,3.62,0.1,0.81,17.4,,,47.5,55.8
2.37,2.79,0.84,19.96,4.3,62.3,3.68,0.1,0.56,18.9,,,,60.4
2.66,3.09,0.77,19.96,4.58,61.88,3.32,0.04,0.85,,30.5,,48.5,59.3
2.25,3.05,0.84,19.97,4.39,62.87,3.69,0.1,0.83,,30.9,,,59.8
2.61,3.04,0.79,19.83,4.52,61.86,3.36,0.04,0.91,,29.0,,46.8,60.1
2.56,3.0,0.84,19.88,4.44,62.38,3.72,0.1,0.88,14.5,29.5,,,59.3
2.56,2.92,0.89,19.91,4.49,62.14,3.31,0.04,0.88,19.0,33.4,40.5,51.2,60.0
2.7,2.92,0.84,19.91,4.31,62.25,3.66,0.1,0.88,17.3,31.3,,,57.9
2.46,2.89,0.84,20.01,4.36,62.1,3.64,0.1,0.85,,31.0,,48.0,59.9
3.14,2.77,0.81,19.77,4.29,62.61,3.54,0.1,0.84,17.8,32.0,,,59.9
2.08,2.86,0.84,20.17,4.44,62.19,3.56,0.1,0.81,,31.1,,50.6,59.0
2.14,2.85,0.84,19.61,4.32,62.24,3.48,0.1,0.8,16.5,28.3,,,56.8
2.27,2.96,0.84,19.97,4.31,62.22,3.68,0.1,2.76,14.8,,,46.8,59.5
2.27,2.91,0.76,19.9,4.3,62.08,3.49,0.04,0.92,,28.7,,46.5,59.0
3.02,2.83,0.84,19.86,4.3,62.12,3.58,0.1,0.8,,30.8,,,59.4
2.91,3.27,0.76,19.56,4.15,61.17,3.66,0.05,0.73,,31.1,,49.4,61.5
3.67,3.21,0.78,20.44,4.27,62.87,3.69,0.05,0.68,20.2,32.3,,,58.5
3.03,2.93,0.84,19.3,4.21,62.38,3.72,0.1,1.02,20.0,33.0,39.0,48.1,58.8
3.1,2.97,0.84,19.75,4.35,63.08,3.63,0.1,0.91,17.7,31.4,,,57.6
3.47,2.73,0.84,19.15,4.14,62.24,3.72,0.1,1.07,18.0,31.0,,,59.4
3.48,2.9,0.67,20.58,4.08,64.71,3.76,0.1,0.72,19.2,33.3,,,59.3
3.65,2.97,0.84,19.28,4.1,62.31,3.72,0.1,1.07,18.4,,,48.7,57.4
3.6,3.05,0.84,19.19,4.04,62.21,3.83,0.1,1.21,20.9,,,,60.2
3.39,2.93,0.84,19.28,4.16,62.19,3.63,0.1,1.01,,29.7,,46.9,58.0
3.78,2.82,0.84,19.81,4.13,62.01,3.7,0.1,0.95,,29.1,,45.9,56.1
3.72,2.71,0.84,19.9,4.24,62.25,3.57,0.1,0.82,,,,,
3.64,2.87,0.84,19.89,4.33,63.14,3.64,0.1,0.95,18.7,31.6,37.5,48.7,57.8
3.36,2.87,0.84,19.86,4.26,63.22,3.71,0.1,0.91,19.3,31.5,,,59.0
3.61,2.95,0.84,19.77,4.29,62.73,3.61,0.1,0.93,,33.6,,49.7,58.7
3.57,2.88,0.84,19.69,4.21,62.8,3.62,0.1,0.92,22.2,34.4,,,59.9
3.51,2.95,0.72,18.38,4.15,61.35,3.52,0.05,0.74,,31.8,,50.4,60.6
3.57,2.89,0.74,19.27,4.2,62.38,3.63,0.05,0.72,17.9,32.3,,,58.4
3.7,3.01,0.77,19.94,4.15,62.7,3.72,0.05,0.75,18.3,32.1,38.7,52.2,61.3
3.69,2.89,0.76,19.75,4.14,63.24,3.63,0.03,0.92,,31.5,,52.5,60.6
3.51,2.9,0.75,19.74,4.15,63.27,3.62,0.03,0.9,15.0,30.8,,,59.5
3.51,2.91,0.76,19.78,4.04,63.34,3.66,0.03,0.91,,31.4,,50.6,60.8
3.3,2.95,0.75,19.65,4.13,63.29,3.63,0.03,0.89,18.4,32.3,,,59.9
4.05,2.85,0.84,19.55,3.95,62.83,3.79,0.1,0.7,14.6,,,50.8,58.8
3.78,2.8,0.84,19.54,4.06,62.97,3.8,0.1,0.71,18.4,,,,59.0
3.92,2.9,0.69,19.48,3.98,63.54,3.69,0.03,0.81,,31.6,,52.7,57.4
3.83,3.0,0.71,19.49,4.04,63.54,3.69,0.03,0.84,,33.0,,,60.0
3.88,2.94,0.7,19.53,3.99,63.58,3.78,0.03,0.8,,30.9,,50.1,61.1
4.63,2.82,0.69,19.34,3.98,63.55,3.71,0.03,0.81,16.5,30.1,,,59.3
3.71,2.86,0.64,19.42,4.0,63.77,3.73,0.03,0.76,18.2,30.6,37.2,50.3,61.5
3.89,2.86,0.64,19.42,4.0,63.77,3.73,0.03,0.76,15.7,29.1,,,56.5
3.59,2.96,0.63,19.45,4.09,63.63,3.81,0.03,0.78,,30.7,,51.4,60.5
3.73,2.97,0.64,19.51,4.06,63.7,3.8,0.03,0.78,13.9,28.7,,,57.9
3.77,2.9,0.63,19.39,4.1,63.68,3.76,0.03,0.77,,31.1,,50.5,60.9
3.66,2.84,0.84,19.48,4.1,62.74,3.83,0.1,0.92,16.6,32.0,,,60.0
3.53,2.95,0.64,19.52,4.14,63.81,3.79,0.03,0.78,14.5,,,,58.2
3.56,3.05,0.62,19.45,4.29,63.59,3.81,0.03,0.75,,28.3,,48.5,60.8
3.55,2.88,0.64,19.46,4.22,63.73,3.78,0.03,0.75,,28.7,,,57.4
3.37,3.12,0.67,19.4,4.27,62.5,3.82,0.05,0.51,,29.1,,47.9,60.3
3.55,3.11,0.67,19.14,4.19,62.32,3.74,0.05,0.54,16.0,31.1,,,59.9
3.65,3.05,0.67,19.25,4.18,62.37,3.73,0.05,0.54,,30.3,,48.9,56.0
3.9,3.06,0.67,19.32,4.18,62.52,3.75,0.05,0.58,15.0,30.0,,,59.4
3.55,2.99,0.61,19.55,4.14,63.72,3.71,0.03,0.78,16.6,30.4,37.8,52.7,60.4
3.58,3.07,0.62,19.53,4.15,63.65,3.76,0.03,0.79,16.5,32.1,,,59.6
3.31,2.95,0.61,19.68,4.05,63.76,3.75,0.03,0.82,,31.0,,51.2,59.1
3.48,2.94,0.61,19.5,4.13,63.73,3.78,0.03,0.79,15.5,30.7,,,58.3
3.81,2.93,0.62,19.7,4.07,63.64,3.89,0.03,0.83,,31.2,,,59.0
3.8,2.78,0.62,19.64,4.16,63.85,3.8,0.03,0.79,15.4,30.2,,,58.5
3.68,2.92,0.64,19.66,3.99,63.53,3.93,0.03,0.86,16.8,,,51.1,59.3
3.53,2.9,0.62,19.62,4.04,63.41,3.89,0.03,0.81,17.2,,,,60.6
2.42,3.12,0.69,19.5,4.0,65.51,3.96,0.05,0.74,,30.7,,50.1,59.4
3.31,3.15,0.69,19.73,4.02,62.6,3.94,0.05,0.73,,32.1,,,61.9
3.78,3.03,0.7,19.92,3.94,63.06,4.08,0.05,0.87,,30.5,,47.3,59.7
4.1,2.77,0.72,19.61,4.0,62.61,3.93,0.05,0.65,13.9,26.4,,,57.1
3.66,2.87,0.84,19.48,3.93,62.6,4.0,0.1,1.0,18.0,,,49.1,60.2
3.97,2.9,0.84,19.48,3.91,62.53,3.99,0.1,1.0,18.4,,,,59.6
3.57,2.87,0.84,19.5,3.95,62.37,4.01,0.1,0.48,,29.2,,49.4,57.6
3.76,2.81,0.84,19.46,3.99,62.59,3.95,0.1,0.73,,32.8,,,61.3
3.37,2.81,0.84,19.44,4.06,62.36,3.86,0.1,0.77,,30.5,,51.0,61.4
3.78,3.02,0.67,19.73,4.01,63.49,3.98,0.03,0.89,15.0,28.6,,,60.2
3.25,2.95,0.7,19.84,4.05,63.19,3.84,0.03,0.86,17.5,32.7,39.5,50.4,61.1
3.55,3.07,0.7,19.87,4.06,63.26,3.82,0.03,0.86,15.8,29.9,,,58.0
3.42,2.97,0.67,19.86,3.89,63.51,3.91,0.03,0.84,,30.0,,51.5,61.6
3.56,3.12,0.67,19.83,3.95,63.43,3.87,0.03,0.87,15.2,30.5,,,59.8
3.45,3.08,0.66,19.71,3.92,63.24,3.88,0.03,0.85,,32.4,,51.6,61.3
3.77,2.95,0.84,19.44,3.99,62.45,3.92,0.1,0.74,16.5,31.1,,,61.1
3.86,2.99,0.65,19.9,3.9,63.41,4.02,0.03,0.79,17.1,,,49.8,61.0
3.72,2.87,0.89,19.36,3.87,62.55,4.02,0.1,0.67,15.9,,,,59.6
3.6,2.91,0.84,19.52,4.0,62.77,3.92,0.1,0.77,,28.8,,,60.1
3.83,2.88,0.84,19.49,3.98,62.66,3.93,0.1,0.73,,30.6,,47.9,57.5
3.84,2.91,0.84,19.34,4.12,62.57,3.85,0.1,0.74,,31.0,,47.4,59.4
3.56,3.22,0.8,19.29,3.9,62.52,3.55,0.1,0.68,18.8,31.2,,,59.2
3.78,2.86,0.84,19.57,4.08,62.75,4.01,0.1,0.6,20.7,33.1,41.3,50.3,61.5
3.69,2.88,0.84,19.49,4.22,62.56,3.87,0.1,0.61,17.7,30.7,,,59.1
3.82,2.95,0.66,19.34,4.2,62.73,3.65,0.03,0.81,,33.3,,48.6,57.3
3.99,2.98,0.8,19.46,4.06,62.84,3.92,0.09,0.63,20.0,32.2,,,58.4
3.85,2.91,0.84,19.53,4.31,62.73,3.7,0.1,1.05,,32.6,,50.2,60.0
3.93,2.92,0.81,19.54,4.23,62.84,3.78,0.09,0.6,17.3,31.2,,,60.1
3.5,2.79,0.84,19.66,4.52,62.72,3.59,0.1,0.75,15.9,,,49.7,59.1
3.53,2.88,0.84,19.48,4.32,62.49,3.67,0.1,0.61,14.3,,,,54.3
3.45,2.89,0.75,19.95,4.45,63.36,3.55,0.03,0.8,,31.8,,48.9,59.5
3.79,3.0,0.71,19.66,4.37,63.28,3.57,0.03,0.82,,30.4,,,57.7
3.51,2.94,0.78,19.83,4.73,63.43,3.47,0.04,0.8,,31.7,,51.0,59.6
3.48,2.97,0.76,19.74,4.72,63.56,4.47,0.04,0.77,15.6,32.1,,,59.3
3.51,2.98,0.8,19.61,4.57,63.51,3.33,0.04,0.81,18.0,34.1,40.5,50.7,60.6
3.46,2.94,0.75,19.58,4.61,63.74,3.4,0.04,0.79,14.6,31.6,,,56.9
3.59,3.1,0.78,19.77,4.65,63.43,3.3,0.04,0.88,20.1,,,52.2,61.2
3.24,3.01,0.84,19.42,4.56,62.51,3.46,0.1,1.0,19.7,,,,60.1
3.44,2.99,0.84,19.4,4.71,62.81,3.45,0.1,0.91,,34.8,,51.4,59.0
3.1,3.06,0.84,19.2,4.72,62.52,3.41,0.1,0.92,,33.5,,,60.6
3.04,2.86,0.84,19.26,4.69,63.01,3.44,0.1,0.95,,34.3,,50.9,59.4
3.34,2.96,0.8,19.16,4.69,62.51,3.44,0.1,0.96,18.0,33.9,,,58.3
2.94,2.97,0.75,20.04,4.47,63.55,3.47,0.04,0.89,17.5,33.9,40.2,53.0,61.1
3.07,2.95,0.73,19.9,4.85,63.57,3.2,0.04,0.89,16.0,28.2,,,56.7
3.39,2.89,0.84,19.61,4.84,62.91,3.35,0.1,0.82,,34.3,,53.9,59.1
3.44,2.89,0.84,19.66,4.49,62.8,3.51,0.1,0.83,20.5,31.7,,,61.0
3.72,2.95,0.84,19.49,4.54,62.72,3.33,0.1,0.88,,34.1,,52.7,59.7
3.43,2.9,0.84,19.56,4.58,62.93,3.46,0.1,0.94,16.1,31.6,,,58.6
3.17,3.05,0.75,19.8,4.7,63.34,3.19,0.04,0.85,19.0,,,50.6,57.8
3.31,2.97,0.75,19.72,4.59,63.37,3.24,0.04,0.89,16.9,,,,58.2
3.4,2.84,0.84,19.52,4.69,62.0,3.4,0.1,0.87,,31.7,,50.9,57.6
3.41,2.82,0.84,19.55,4.61,62.3,3.44,0.1,0.87,,31.3,,,57.1
3.45,2.91,0.84,19.77,4.7,62.47,3.46,0.1,0.98,,32.3,,50.7,58.7
3.53,2.85,0.84,19.8,4.65,62.44,3.47,0.1,1.0,14.9,27.9,,,56.0
3.54,2.94,0.8,19.92,4.67,62.95,3.25,0.04,0.89,18.7,32.9,39.8,50.0,57.8
3.9,2.92,0.79,19.88,4.58,63.16,3.22,0.04,0.88,16.1,30.9,,,57.4
3.29,2.82,0.8,20.08,4.67,63.3,3.26,0.04,0.9,,31.2,,47.8,57.0
3.69,3.02,0.8,19.93,4.62,63.15,3.27,0.04,1.91,17.3,31.8,,,56.6
3.29,2.87,0.83,19.63,4.64,62.61,3.42,0.09,1.11,,33.9,,50.8,58.6
3.67,2.89,0.84,19.59,4.62,62.54,3.48,0.1,1.13,20.1,33.3,,,57.7
3.28,2.87,0.8,19.76,4.82,62.98,3.12,0.04,0.84,17.6,,,51.7,60.0
3.76,2.87,0.8,19.69,4.84,63.04,3.09,0.04,0.83,17.4,,,,57.9
3.53,2.84,0.84,19.52,4.69,62.0,3.4,0.1,0.87,,31.9,,48.7,59.3
3.52,2.82,0.84,19.55,4.61,62.3,3.44,0.1,0.87,,30.8,,,57.6
3.55,3.06,0.81,19.73,4.84,62.98,3.09,0.04,0.8,,32.4,,49.7,57.5
3.51,3.12,0.8,20.0,4.83,62.63,3.13,0.06,0.83,16.4,31.2,,,58.3
3.67,3.02,0.8,19.34,4.89,62.77,2.93,0.03,0.76,20.3,34.4,41.6,49.8,59.6
3.4,3.04,0.8,19.52,4.81,63.12,2.99,0.04,0.77,15.4,30.8,,,56.8
3.28,2.85,0.82,19.91,5.12,63.23,2.92,0.04,0.8,,32.4,,50.8,57.1
3.7,2.84,0.82,19.87,5.14,63.24,2.91,0.03,0.79,19.4,28.4,,,55.4
3.56,3.1,0.82,19.53,5.2,62.65,2.84,0.04,0.83,,32.4,,48.6,56.9
3.86,2.96,0.81,19.89,4.92,63.16,3.07,0.04,0.82,14.6,29.1,,,56.2
3.16,3.06,0.84,19.76,5.15,62.98,2.95,0.03,0.85,14.7,,,48.4,56.6
3.63,2.96,0.83,20.06,4.98,63.21,3.06,0.04,0.85,14.1,,,,56.2
3.48,2.81,0.84,19.96,4.96,62.96,3.08,0.03,0.89,,26.5,,46.1,56.7
3.52,2.78,0.83,19.93,4.83,62.89,3.15,0.04,0.93,,26.4,,,56.4
3.46,3.14,0.84,19.58,4.91,62.66,3.14,0.03,0.95,,30.8,,47.5,57.1
3.51,3.05,0.82,19.24,4.65,62.22,3.17,0.03,0.96,14.6,28.5,,,57.0
3.57,2.97,0.84,19.6,4.76,62.9,3.17,0.03,0.97,17.7,31.6,40.0,49.5,57.2
3.74,2.83,0.83,19.67,4.73,62.97,3.17,0.03,0.94,16.2,30.2,,,57.3
3.51,2.9,0.85,19.73,4.79,63.02,3.23,0.03,0.96,,30.5,,48.1,57.3
3.77,2.86,0.84,19.72,4.75,63.01,3.26,0.03,0.97,14.3,28.5,,,57.2
3.66,2.89,0.83,19.79,4.71,63.11,3.32,0.03,0.99,,31.8,,48.3,56.3
3.8,2.83,0.81,19.64,4.67,62.96,3.33,0.03,0.98,15.3,30.9,,,57.2
3.48,2.84,0.77,19.69,4.25,63.02,3.59,0.03,0.99,19.5,,,51.4,58.4
3.72,2.99,0.8,19.64,4.53,62.93,3.37,0.03,0.99,14.5,30.4,,,56.7
3.49,2.98,0.72,19.84,4.05,62.93,3.84,0.03,1.02,,32.8,,49.9,57.1
3.77,2.88,0.82,19.84,4.61,63.05,3.33,0.03,0.97,,30.4,,,56.6
3.67,2.86,0.69,19.74,3.89,63.07,4.01,0.03,1.0,,31.1,,47.1,56.2
3.83,2.94,0.72,19.68,4.09,62.91,3.77,0.03,0.99,15.7,29.7,,,55.3
3.83,2.93,0.67,19.7,3.76,62.84,4.09,0.03,1.01,20.3,33.3,39.8,50.2,59.3
3.74,2.76,0.67,19.62,3.88,63.09,3.96,0.03,0.99,16.9,30.6,,,56.2
3.44,2.88,0.64,19.77,3.75,63.18,4.1,0.03,0.98,,32.9,,51.4,58.7
3.9,2.9,0.64,19.69,3.83,63.23,3.92,0.03,0.97,18.9,32.9,,,57.7
3.3,2.91,0.62,19.55,3.74,63.07,4.03,0.03,0.97,,34.3,,51.1,57.9
3.69,2.87,0.6,19.26,3.72,62.94,3.94,0.03,0.94,19.9,34.6,,,61.5
3.59,2.83,0.6,19.49,3.86,63.44,3.99,0.04,0.99,20.4,,,51.5,60.1
3.88,2.86,0.6,19.31,3.9,63.14,3.9,0.04,0.98,18.4,,,,57.4
